"","X","X0","X1","X5"
"417",2808,"28-01-2021 01:45","28-01-2021 02:00","32.1"
"418",2809,"28-01-2021 02:00","28-01-2021 02:15","30.4"
"419",2810,"28-01-2021 02:15","28-01-2021 02:30","30.9"
"420",2811,"28-01-2021 02:30","28-01-2021 02:45","31.6"
"421",2812,"28-01-2021 02:45","28-01-2021 03:00","31.2"
"422",2813,"28-01-2021 03:00","28-01-2021 03:15","32.7"
"423",2814,"28-01-2021 03:15","28-01-2021 03:30","31.7"
"424",2815,"28-01-2021 03:30","28-01-2021 03:45","30.4"
"425",2816,"28-01-2021 03:45","28-01-2021 04:00","30.6"
"426",2817,"28-01-2021 04:00","28-01-2021 04:15","27.9"
"427",2818,"28-01-2021 04:15","28-01-2021 04:30","28.5"
"428",2819,"28-01-2021 04:30","28-01-2021 04:45","None"
"429",2820,"28-01-2021 04:45","28-01-2021 05:00","29.3"
"430",2821,"28-01-2021 05:00","28-01-2021 05:15","29"
"431",2822,"28-01-2021 05:15","28-01-2021 05:30","32"
"432",2823,"28-01-2021 05:30","28-01-2021 05:45","26.4"
"433",2824,"28-01-2021 05:45","28-01-2021 06:00","32.3"
"434",2825,"28-01-2021 06:00","28-01-2021 06:15","31.5"
"435",2826,"28-01-2021 06:15","28-01-2021 06:30","31"
"436",2827,"28-01-2021 06:30","28-01-2021 06:45","28.2"
"437",2828,"28-01-2021 06:45","28-01-2021 07:00","33.4"
"438",2829,"28-01-2021 07:00","28-01-2021 07:15","29.8"
"439",2830,"28-01-2021 07:15","28-01-2021 07:30","30.7"
"440",2831,"28-01-2021 07:30","28-01-2021 07:45","29.1"
"441",2832,"28-01-2021 07:45","28-01-2021 08:00","31.8"
"442",2833,"28-01-2021 08:00","28-01-2021 08:15","32.2"
"443",2834,"28-01-2021 08:15","28-01-2021 08:30","31.6"
"444",2835,"28-01-2021 08:30","28-01-2021 08:45","37.2"
"445",2836,"28-01-2021 08:45","28-01-2021 09:00","42.3"
"446",2837,"28-01-2021 09:00","28-01-2021 09:15","37.8"
"447",2838,"28-01-2021 09:15","28-01-2021 09:30","34.2"
"448",2839,"28-01-2021 09:30","28-01-2021 09:45","None"
"449",2840,"28-01-2021 09:45","28-01-2021 10:00","None"
"450",2841,"28-01-2021 10:00","28-01-2021 10:15","None"
"451",2842,"28-01-2021 10:15","28-01-2021 10:30","44.1"
"452",2843,"28-01-2021 10:30","28-01-2021 10:45","56"
"453",2844,"28-01-2021 10:45","28-01-2021 11:00","47.7"
"454",2845,"28-01-2021 11:00","28-01-2021 11:15","43.8"
"455",2846,"28-01-2021 11:15","28-01-2021 11:30","38.4"
"456",2847,"28-01-2021 11:30","28-01-2021 11:45","None"
"457",2848,"28-01-2021 11:45","28-01-2021 12:00","None"
"458",2849,"28-01-2021 12:00","28-01-2021 12:15","None"
"459",2850,"28-01-2021 12:15","28-01-2021 12:30","None"
"460",2851,"28-01-2021 12:30","28-01-2021 12:45","400.2"
"461",2852,"28-01-2021 12:45","28-01-2021 13:00","80.5"
"462",2853,"28-01-2021 13:00","28-01-2021 13:15","58.2"
"463",2854,"28-01-2021 13:15","28-01-2021 13:30","62.7"
"464",2855,"28-01-2021 13:30","28-01-2021 13:45","66"
"465",2856,"28-01-2021 13:45","28-01-2021 14:00","58.6"
"466",2857,"28-01-2021 14:00","28-01-2021 14:15","57.1"
"467",2858,"28-01-2021 14:15","28-01-2021 14:30","47.5"
"468",2859,"28-01-2021 14:30","28-01-2021 14:45","44.4"
"469",2860,"28-01-2021 14:45","28-01-2021 15:00","41.7"
"470",2861,"28-01-2021 15:00","28-01-2021 15:15","None"
"471",2862,"28-01-2021 15:15","28-01-2021 15:30","43.8"
"472",2863,"28-01-2021 15:30","28-01-2021 15:45","40.5"
"473",2864,"28-01-2021 15:45","28-01-2021 16:00","38.9"
"474",2865,"28-01-2021 16:00","28-01-2021 16:15","48.3"
"475",2866,"28-01-2021 16:15","28-01-2021 16:30","53.1"
"476",2867,"28-01-2021 16:30","28-01-2021 16:45","51.6"
"477",2868,"28-01-2021 16:45","28-01-2021 17:00","63.2"
"478",2869,"28-01-2021 17:00","28-01-2021 17:15","72.3"
"479",2870,"28-01-2021 17:15","28-01-2021 17:30","83.7"
"480",2871,"28-01-2021 17:30","28-01-2021 17:45","98.9"
"481",2872,"28-01-2021 17:45","28-01-2021 18:00","105.4"
"482",2873,"28-01-2021 18:00","28-01-2021 18:15","98.1"
"483",2874,"28-01-2021 18:15","28-01-2021 18:30","113.2"
"484",2875,"28-01-2021 18:30","28-01-2021 18:45","112.3"
"485",2876,"28-01-2021 18:45","28-01-2021 19:00","103.7"
"486",2877,"28-01-2021 19:00","28-01-2021 19:15","74.3"
"487",2878,"28-01-2021 19:15","28-01-2021 19:30","81.8"
"488",2879,"28-01-2021 19:30","28-01-2021 19:45","87.8"
"489",2880,"28-01-2021 19:45","28-01-2021 20:00","81.8"
"490",2881,"28-01-2021 20:00","28-01-2021 20:15","83.6"
"491",2882,"28-01-2021 20:15","28-01-2021 20:30","75.2"
"492",2883,"28-01-2021 20:30","28-01-2021 20:45","63.9"
"493",2884,"28-01-2021 20:45","28-01-2021 21:00","63.1"
"494",2885,"28-01-2021 21:00","28-01-2021 21:15","57.9"
"495",2886,"28-01-2021 21:15","28-01-2021 21:30","51.8"
"496",2887,"28-01-2021 21:30","28-01-2021 21:45","46.9"
"497",2888,"28-01-2021 21:45","28-01-2021 22:00","43.3"
"498",2889,"28-01-2021 22:00","28-01-2021 22:15","38.2"
"499",2890,"28-01-2021 22:15","28-01-2021 22:30","32.2"
"500",2891,"28-01-2021 22:30","28-01-2021 22:45","35.9"
"501",2892,"28-01-2021 22:45","28-01-2021 23:00","28.5"
"502",2893,"28-01-2021 23:00","28-01-2021 23:15","28.9"
"503",2894,"28-01-2021 23:15","28-01-2021 23:30","27.8"
"504",2895,"28-01-2021 23:30","28-01-2021 23:45","None"
"505",2896,"28-01-2021 23:45","29-01-2021 00:00","28.1"
"506",2897,"29-01-2021 00:00","29-01-2021 00:15","25.6"
"507",2898,"29-01-2021 00:15","29-01-2021 00:30","23.8"
"508",2899,"29-01-2021 00:30","29-01-2021 00:45","26.2"
"509",2900,"29-01-2021 00:45","29-01-2021 01:00","26"
"510",2901,"29-01-2021 01:00","29-01-2021 01:15","22.2"
"511",2902,"29-01-2021 01:15","29-01-2021 01:30","23.6"
"512",2903,"29-01-2021 01:30","29-01-2021 01:45","23.5"
"513",2904,"29-01-2021 01:45","29-01-2021 02:00","22.6"
"514",2905,"29-01-2021 02:00","29-01-2021 02:15","23.3"
"515",2906,"29-01-2021 02:15","29-01-2021 02:30","None"
"516",2907,"29-01-2021 02:30","29-01-2021 02:45","26.6"
"517",2908,"29-01-2021 02:45","29-01-2021 03:00","24.5"
"518",2909,"29-01-2021 03:00","29-01-2021 03:15","20.8"
"519",2910,"29-01-2021 03:15","29-01-2021 03:30","23.8"
"520",2911,"29-01-2021 03:30","29-01-2021 03:45","21.6"
"521",2912,"29-01-2021 03:45","29-01-2021 04:00","23.3"
"522",2913,"29-01-2021 04:00","29-01-2021 04:15","24.1"
"523",2914,"29-01-2021 04:15","29-01-2021 04:30","23.7"
"524",2915,"29-01-2021 04:30","29-01-2021 04:45","24.8"
"525",2916,"29-01-2021 04:45","29-01-2021 05:00","23.4"
"526",2917,"29-01-2021 05:00","29-01-2021 05:15","23.1"
"527",2918,"29-01-2021 05:15","29-01-2021 05:30","21.3"
"528",2919,"29-01-2021 05:30","29-01-2021 05:45","22"
"529",2920,"29-01-2021 05:45","29-01-2021 06:00","21.1"
"530",2921,"29-01-2021 06:00","29-01-2021 06:15","22.2"
"531",2922,"29-01-2021 06:15","29-01-2021 06:30","21.9"
"532",2923,"29-01-2021 06:30","29-01-2021 06:45","23"
"533",2924,"29-01-2021 06:45","29-01-2021 07:00","25.9"
"534",2925,"29-01-2021 07:00","29-01-2021 07:15","22.9"
"535",2926,"29-01-2021 07:15","29-01-2021 07:30","24.9"
"536",2927,"29-01-2021 07:30","29-01-2021 07:45","26.6"
"537",2928,"29-01-2021 07:45","29-01-2021 08:00","26.4"
"538",2929,"29-01-2021 08:00","29-01-2021 08:15","24.7"
"539",2930,"29-01-2021 08:15","29-01-2021 08:30","24.9"
"540",2931,"29-01-2021 08:30","29-01-2021 08:45","26.3"
"541",2932,"29-01-2021 08:45","29-01-2021 09:00","27.6"
"542",2933,"29-01-2021 09:00","29-01-2021 09:15","28"
"543",2934,"29-01-2021 09:15","29-01-2021 09:30","29.2"
"544",2935,"29-01-2021 09:30","29-01-2021 09:45","None"
"545",2936,"29-01-2021 09:45","29-01-2021 10:00","None"
"546",2937,"29-01-2021 10:00","29-01-2021 10:15","None"
"547",2938,"29-01-2021 10:15","29-01-2021 10:30","32.6"
"548",2939,"29-01-2021 10:30","29-01-2021 10:45","30.5"
"549",2940,"29-01-2021 10:45","29-01-2021 11:00","32.5"
"550",2941,"29-01-2021 11:00","29-01-2021 11:15","30.7"
"551",2942,"29-01-2021 11:15","29-01-2021 11:30","40.7"
"552",2943,"29-01-2021 11:30","29-01-2021 11:45","None"
"553",2944,"29-01-2021 11:45","29-01-2021 12:00","None"
"554",2945,"29-01-2021 12:00","29-01-2021 12:15","None"
"555",2946,"29-01-2021 12:15","29-01-2021 12:30","32.2"
"556",2947,"29-01-2021 12:30","29-01-2021 12:45","36.4"
"557",2948,"29-01-2021 12:45","29-01-2021 13:00","32.7"
"558",2949,"29-01-2021 13:00","29-01-2021 13:15","30.3"
"559",2950,"29-01-2021 13:15","29-01-2021 13:30","32.8"
"560",2951,"29-01-2021 13:30","29-01-2021 13:45","35.8"
"561",2952,"29-01-2021 13:45","29-01-2021 14:00","36.5"
"562",2953,"29-01-2021 14:00","29-01-2021 14:15","36.5"
"563",2954,"29-01-2021 14:15","29-01-2021 14:30","32.9"
"564",2955,"29-01-2021 14:30","29-01-2021 14:45","32.8"
"565",2956,"29-01-2021 14:45","29-01-2021 15:00","38.7"
"566",2957,"29-01-2021 15:00","29-01-2021 15:15","32.7"
"567",2958,"29-01-2021 15:15","29-01-2021 15:30","32.9"
"568",2959,"29-01-2021 15:30","29-01-2021 15:45","40.5"
"569",2960,"29-01-2021 15:45","29-01-2021 16:00","None"
"570",2961,"29-01-2021 16:00","29-01-2021 16:15","34.2"
"571",2962,"29-01-2021 16:15","29-01-2021 16:30","37.1"
"572",2963,"29-01-2021 16:30","29-01-2021 16:45","39.5"
"573",2964,"29-01-2021 16:45","29-01-2021 17:00","41.4"
"574",2965,"29-01-2021 17:00","29-01-2021 17:15","50.1"
"575",2966,"29-01-2021 17:15","29-01-2021 17:30","54.6"
"576",2967,"29-01-2021 17:30","29-01-2021 17:45","51.8"
"577",2968,"29-01-2021 17:45","29-01-2021 18:00","54.1"
"578",2969,"29-01-2021 18:00","29-01-2021 18:15","56.5"
"579",2970,"29-01-2021 18:15","29-01-2021 18:30","62.5"
"580",2971,"29-01-2021 18:30","29-01-2021 18:45","70.4"
"581",2972,"29-01-2021 18:45","29-01-2021 19:00","74.2"
"582",2973,"29-01-2021 19:00","29-01-2021 19:15","80.2"
"583",2974,"29-01-2021 19:15","29-01-2021 19:30","78.3"
"584",2975,"29-01-2021 19:30","29-01-2021 19:45","84.5"
"585",2976,"29-01-2021 19:45","29-01-2021 20:00","90.1"
"586",2977,"29-01-2021 20:00","29-01-2021 20:15","79.8"
"587",2978,"29-01-2021 20:15","29-01-2021 20:30","89.9"
"588",2979,"29-01-2021 20:30","29-01-2021 20:45","95"
"589",2980,"29-01-2021 20:45","29-01-2021 21:00","94.9"
"590",2981,"29-01-2021 21:00","29-01-2021 21:15","87.6"
"591",2982,"29-01-2021 21:15","29-01-2021 21:30","93.7"
"592",2983,"29-01-2021 21:30","29-01-2021 21:45","111.9"
"593",2984,"29-01-2021 21:45","29-01-2021 22:00","131.7"
"594",2985,"29-01-2021 22:00","29-01-2021 22:15","129.8"
"595",2986,"29-01-2021 22:15","29-01-2021 22:30","131.2"
"596",2987,"29-01-2021 22:30","29-01-2021 22:45","134.4"
"597",2988,"29-01-2021 22:45","29-01-2021 23:00","148.1"
"598",2989,"29-01-2021 23:00","29-01-2021 23:15","142.1"
"599",2990,"29-01-2021 23:15","29-01-2021 23:30","124.9"
"600",2991,"29-01-2021 23:30","29-01-2021 23:45","114.3"
"601",2992,"29-01-2021 23:45","30-01-2021 00:00","105"
"602",2993,"30-01-2021 00:00","30-01-2021 00:15","105.9"
"603",2994,"30-01-2021 00:15","30-01-2021 00:30","85.2"
"604",2995,"30-01-2021 00:30","30-01-2021 00:45","63.6"
"605",2996,"30-01-2021 00:45","30-01-2021 01:00","57.8"
"606",2997,"30-01-2021 01:00","30-01-2021 01:15","56.3"
"607",2998,"30-01-2021 01:15","30-01-2021 01:30","54"
"608",2999,"30-01-2021 01:30","30-01-2021 01:45","50.7"
"609",3000,"30-01-2021 01:45","30-01-2021 02:00","50.2"
"610",3001,"30-01-2021 02:00","30-01-2021 02:15","57.9"
"611",3002,"30-01-2021 02:15","30-01-2021 02:30","47.1"
"612",3003,"30-01-2021 02:30","30-01-2021 02:45","48"
"613",3004,"30-01-2021 02:45","30-01-2021 03:00","45"
"614",3005,"30-01-2021 03:00","30-01-2021 03:15","43.5"
"615",3006,"30-01-2021 03:15","30-01-2021 03:30","37.4"
"616",3007,"30-01-2021 03:30","30-01-2021 03:45","38.2"
"617",3008,"30-01-2021 03:45","30-01-2021 04:00","36.6"
"618",3009,"30-01-2021 04:00","30-01-2021 04:15","37.7"
"619",3010,"30-01-2021 04:15","30-01-2021 04:30","35.5"
"620",3011,"30-01-2021 04:30","30-01-2021 04:45","32.5"
"621",3012,"30-01-2021 04:45","30-01-2021 05:00","34.7"
"622",3013,"30-01-2021 05:00","30-01-2021 05:15","33.2"
"623",3014,"30-01-2021 05:15","30-01-2021 05:30","None"
"624",3015,"30-01-2021 05:30","30-01-2021 05:45","33.6"
"625",3016,"30-01-2021 05:45","30-01-2021 06:00","34"
"626",3017,"30-01-2021 06:00","30-01-2021 06:15","35"
"627",3018,"30-01-2021 06:15","30-01-2021 06:30","34.8"
"628",3019,"30-01-2021 06:30","30-01-2021 06:45","36.6"
"629",3020,"30-01-2021 06:45","30-01-2021 07:00","34.9"
"630",3021,"30-01-2021 07:00","30-01-2021 07:15","38.8"
"631",3022,"30-01-2021 07:15","30-01-2021 07:30","39.1"
"632",3023,"30-01-2021 07:30","30-01-2021 07:45","41.2"
"633",3024,"30-01-2021 07:45","30-01-2021 08:00","48.4"
"634",3025,"30-01-2021 08:00","30-01-2021 08:15","56"
"635",3026,"30-01-2021 08:15","30-01-2021 08:30","55.4"
"636",3027,"30-01-2021 08:30","30-01-2021 08:45","57.9"
"637",3028,"30-01-2021 08:45","30-01-2021 09:00","53.1"
"638",3029,"30-01-2021 09:00","30-01-2021 09:15","48.5"
"639",3030,"30-01-2021 09:15","30-01-2021 09:30","45.5"
"640",3031,"30-01-2021 09:30","30-01-2021 09:45","None"
"641",3032,"30-01-2021 09:45","30-01-2021 10:00","None"
"642",3033,"30-01-2021 10:00","30-01-2021 10:15","None"
"643",3034,"30-01-2021 10:15","30-01-2021 10:30","51.2"
"644",3035,"30-01-2021 10:30","30-01-2021 10:45","50.4"
"645",3036,"30-01-2021 10:45","30-01-2021 11:00","44.2"
"646",3037,"30-01-2021 11:00","30-01-2021 11:15","44.8"
"647",3038,"30-01-2021 11:15","30-01-2021 11:30","42.9"
"648",3039,"30-01-2021 11:30","30-01-2021 11:45","None"
"649",3040,"30-01-2021 11:45","30-01-2021 12:00","None"
"650",3041,"30-01-2021 12:00","30-01-2021 12:15","None"
"651",3042,"30-01-2021 12:15","30-01-2021 12:30","363.3"
"652",3043,"30-01-2021 12:30","30-01-2021 12:45","384.2"
"653",3044,"30-01-2021 12:45","30-01-2021 13:00","146.1"
"654",3045,"30-01-2021 13:00","30-01-2021 13:15","48.4"
"655",3046,"30-01-2021 13:15","30-01-2021 13:30","51.6"
"656",3047,"30-01-2021 13:30","30-01-2021 13:45","43"
"657",3048,"30-01-2021 13:45","30-01-2021 14:00","41.3"
"658",3049,"30-01-2021 14:00","30-01-2021 14:15","38.8"
"659",3050,"30-01-2021 14:15","30-01-2021 14:30","36.8"
"660",3051,"30-01-2021 14:30","30-01-2021 14:45","37.2"
"661",3052,"30-01-2021 14:45","30-01-2021 15:00","39.8"
"662",3053,"30-01-2021 15:00","30-01-2021 15:15","39.5"
"663",3054,"30-01-2021 15:15","30-01-2021 15:30","39"
"664",3055,"30-01-2021 15:30","30-01-2021 15:45","41.5"
"665",3056,"30-01-2021 15:45","30-01-2021 16:00","42.8"
"666",3057,"30-01-2021 16:00","30-01-2021 16:15","49.1"
"667",3058,"30-01-2021 16:15","30-01-2021 16:30","37.8"
"668",3059,"30-01-2021 16:30","30-01-2021 16:45","44.3"
"669",3060,"30-01-2021 16:45","30-01-2021 17:00","52"
"670",3061,"30-01-2021 17:00","30-01-2021 17:15","63.6"
"671",3062,"30-01-2021 17:15","30-01-2021 17:30","82.3"
"672",3063,"30-01-2021 17:30","30-01-2021 17:45","None"
"673",3064,"30-01-2021 17:45","30-01-2021 18:00","134"
"674",3065,"30-01-2021 18:00","30-01-2021 18:15","185.3"
"675",3066,"30-01-2021 18:15","30-01-2021 18:30","256.1"
"676",3067,"30-01-2021 18:30","30-01-2021 18:45","192"
"677",3068,"30-01-2021 18:45","30-01-2021 19:00","None"
"678",3069,"30-01-2021 19:00","30-01-2021 19:15","190.2"
"679",3070,"30-01-2021 19:15","30-01-2021 19:30","170.5"
"680",3071,"30-01-2021 19:30","30-01-2021 19:45","147.1"
"681",3072,"30-01-2021 19:45","30-01-2021 20:00","139.4"
"682",3073,"30-01-2021 20:00","30-01-2021 20:15","156.5"
"683",3074,"30-01-2021 20:15","30-01-2021 20:30","224.2"
"684",3075,"30-01-2021 20:30","30-01-2021 20:45","170.3"
"685",3076,"30-01-2021 20:45","30-01-2021 21:00","118.2"
"686",3077,"30-01-2021 21:00","30-01-2021 21:15","134.4"
"687",3078,"30-01-2021 21:15","30-01-2021 21:30","144"
"688",3079,"30-01-2021 21:30","30-01-2021 21:45","161.2"
"689",3080,"30-01-2021 21:45","30-01-2021 22:00","159.6"
"690",3081,"30-01-2021 22:00","30-01-2021 22:15","157.8"
"691",3082,"30-01-2021 22:15","30-01-2021 22:30","149.1"
"692",3083,"30-01-2021 22:30","30-01-2021 22:45","154.4"
"693",3084,"30-01-2021 22:45","30-01-2021 23:00","167.8"
"694",3085,"30-01-2021 23:00","30-01-2021 23:15","161.9"
"695",3086,"30-01-2021 23:15","30-01-2021 23:30","156.8"
"696",3087,"30-01-2021 23:30","30-01-2021 23:45","None"
"697",3088,"30-01-2021 23:45","31-01-2021 00:00","159.2"
"698",3089,"31-01-2021 00:00","31-01-2021 00:15","None"
"699",3090,"31-01-2021 00:15","31-01-2021 00:30","194.8"
"700",3091,"31-01-2021 00:30","31-01-2021 00:45","163.6"
"701",3092,"31-01-2021 00:45","31-01-2021 01:00","149.1"
"702",3093,"31-01-2021 01:00","31-01-2021 01:15","148.8"
"703",3094,"31-01-2021 01:15","31-01-2021 01:30","133.2"
"704",3095,"31-01-2021 01:30","31-01-2021 01:45","128.2"
"705",3096,"31-01-2021 01:45","31-01-2021 02:00","110.6"
"706",3097,"31-01-2021 02:00","31-01-2021 02:15","96.8"
"707",3098,"31-01-2021 02:15","31-01-2021 02:30","79.2"
"708",3099,"31-01-2021 02:30","31-01-2021 02:45","62.8"
"709",3100,"31-01-2021 02:45","31-01-2021 03:00","58.3"
"710",3101,"31-01-2021 03:00","31-01-2021 03:15","54"
"711",3102,"31-01-2021 03:15","31-01-2021 03:30","None"
"712",3103,"31-01-2021 03:30","31-01-2021 03:45","46.2"
"713",3104,"31-01-2021 03:45","31-01-2021 04:00","39.3"
"714",3105,"31-01-2021 04:00","31-01-2021 04:15","42.3"
"715",3106,"31-01-2021 04:15","31-01-2021 04:30","45.2"
"716",3107,"31-01-2021 04:30","31-01-2021 04:45","41.4"
"717",3108,"31-01-2021 04:45","31-01-2021 05:00","45.4"
"718",3109,"31-01-2021 05:00","31-01-2021 05:15","43.1"
"719",3110,"31-01-2021 05:15","31-01-2021 05:30","49"
"720",3111,"31-01-2021 05:30","31-01-2021 05:45","59.7"
"721",3112,"31-01-2021 05:45","31-01-2021 06:00","72.1"
"722",3113,"31-01-2021 06:00","31-01-2021 06:15","95"
"723",3114,"31-01-2021 06:15","31-01-2021 06:30","110.9"
"724",3115,"31-01-2021 06:30","31-01-2021 06:45","95"
"725",3116,"31-01-2021 06:45","31-01-2021 07:00","86.9"
"726",3117,"31-01-2021 07:00","31-01-2021 07:15","95.7"
"727",3118,"31-01-2021 07:15","31-01-2021 07:30","99.6"
"728",3119,"31-01-2021 07:30","31-01-2021 07:45","None"
"729",3120,"31-01-2021 07:45","31-01-2021 08:00","113.3"
"730",3121,"31-01-2021 08:00","31-01-2021 08:15","114.8"
"731",3122,"31-01-2021 08:15","31-01-2021 08:30","111.2"
"732",3123,"31-01-2021 08:30","31-01-2021 08:45","104.2"
"733",3124,"31-01-2021 08:45","31-01-2021 09:00","85.9"
"734",3125,"31-01-2021 09:00","31-01-2021 09:15","78.1"
"735",3126,"31-01-2021 09:15","31-01-2021 09:30","79.4"
"736",3127,"31-01-2021 09:30","31-01-2021 09:45","None"
"737",3128,"31-01-2021 09:45","31-01-2021 10:00","None"
"738",3129,"31-01-2021 10:00","31-01-2021 10:15","None"
"739",3130,"31-01-2021 10:15","31-01-2021 10:30","48.9"
"740",3131,"31-01-2021 10:30","31-01-2021 10:45","44.3"
"741",3132,"31-01-2021 10:45","31-01-2021 11:00","45.8"
"742",3133,"31-01-2021 11:00","31-01-2021 11:15","37.7"
"743",3134,"31-01-2021 11:15","31-01-2021 11:30","33.5"
"744",3135,"31-01-2021 11:30","31-01-2021 11:45","None"
"745",3136,"31-01-2021 11:45","31-01-2021 12:00","None"
"746",3137,"31-01-2021 12:00","31-01-2021 12:15","None"
"747",3138,"31-01-2021 12:15","31-01-2021 12:30","34.1"
"748",3139,"31-01-2021 12:30","31-01-2021 12:45","30.3"
"749",3140,"31-01-2021 12:45","31-01-2021 13:00","30.5"
"750",3141,"31-01-2021 13:00","31-01-2021 13:15","27.9"
"751",3142,"31-01-2021 13:15","31-01-2021 13:30","32.8"
"752",3143,"31-01-2021 13:30","31-01-2021 13:45","30.8"
"753",3144,"31-01-2021 13:45","31-01-2021 14:00","None"
"754",3145,"31-01-2021 14:00","31-01-2021 14:15","30"
"755",3146,"31-01-2021 14:15","31-01-2021 14:30","33.7"
"756",3147,"31-01-2021 14:30","31-01-2021 14:45","30.6"
"757",3148,"31-01-2021 14:45","31-01-2021 15:00","29.2"
"758",3149,"31-01-2021 15:00","31-01-2021 15:15","30.2"
"759",3150,"31-01-2021 15:15","31-01-2021 15:30","33.3"
"760",3151,"31-01-2021 15:30","31-01-2021 15:45","33.2"
"761",3152,"31-01-2021 15:45","31-01-2021 16:00","32.3"
"762",3153,"31-01-2021 16:00","31-01-2021 16:15","43.2"
"763",3154,"31-01-2021 16:15","31-01-2021 16:30","39.5"
"764",3155,"31-01-2021 16:30","31-01-2021 16:45","None"
"765",3156,"31-01-2021 16:45","31-01-2021 17:00","41.5"
"766",3157,"31-01-2021 17:00","31-01-2021 17:15","40.4"
"767",3158,"31-01-2021 17:15","31-01-2021 17:30","46.8"
"768",3159,"31-01-2021 17:30","31-01-2021 17:45","65.9"
"769",3160,"31-01-2021 17:45","31-01-2021 18:00","103.5"
"770",3161,"31-01-2021 18:00","31-01-2021 18:15","148"
"771",3162,"31-01-2021 18:15","31-01-2021 18:30","202"
"772",3163,"31-01-2021 18:30","31-01-2021 18:45","260.8"
"773",3164,"31-01-2021 18:45","31-01-2021 19:00","277.6"
"774",3165,"31-01-2021 19:00","31-01-2021 19:15","255.7"
"775",3166,"31-01-2021 19:15","31-01-2021 19:30","347.5"
"776",3167,"31-01-2021 19:30","31-01-2021 19:45","298.8"
"777",3168,"31-01-2021 19:45","31-01-2021 20:00","397.9"
"778",3169,"31-01-2021 20:00","31-01-2021 20:15","409.2"
"779",3170,"31-01-2021 20:15","31-01-2021 20:30","388.9"
"780",3171,"31-01-2021 20:30","31-01-2021 20:45","423.7"
"781",3172,"31-01-2021 20:45","31-01-2021 21:00","418.9"
"782",3173,"31-01-2021 21:00","31-01-2021 21:15","401.3"
"783",3174,"31-01-2021 21:15","31-01-2021 21:30","355.8"
"784",3175,"31-01-2021 21:30","31-01-2021 21:45","311.8"
"785",3176,"31-01-2021 21:45","31-01-2021 22:00","372.8"
"786",3177,"31-01-2021 22:00","31-01-2021 22:15","318.7"
"787",3178,"31-01-2021 22:15","31-01-2021 22:30","317.3"
"788",3179,"31-01-2021 22:30","31-01-2021 22:45","279.2"
"789",3180,"31-01-2021 22:45","31-01-2021 23:00","290.9"
"790",3181,"31-01-2021 23:00","31-01-2021 23:15","242.7"
"791",3182,"31-01-2021 23:15","31-01-2021 23:30","191.4"
"792",3183,"31-01-2021 23:30","31-01-2021 23:45","None"
"793",3184,"31-01-2021 23:45","01-02-2021 00:00","None"
"794",3185,"01-02-2021 00:00","01-02-2021 00:00","110.2"
