"","Index","From.Date","To.Date","SO2"
"2021-01-12 20:00:00","1345","2021-01-12 20:00:00","2021-01-12 20:15:00","15.0612153553927"
"2021-01-12 20:15:00","1346","2021-01-12 20:15:00","2021-01-12 20:30:00","14.8341562020548"
"2021-01-12 20:30:00","1347","2021-01-12 20:30:00","2021-01-12 20:45:00","15.2117384709663"
"2021-01-12 20:45:00","1348","2021-01-12 20:45:00","2021-01-12 21:00:00","15.3872080851529"
"2021-01-12 21:00:00","1349","2021-01-12 21:00:00","2021-01-12 21:15:00","15.4805092342337"
"2021-01-12 21:15:00","1350","2021-01-12 21:15:00","2021-01-12 21:30:00","15.5459800462547"
"2021-01-12 21:30:00","1351","2021-01-12 21:30:00","2021-01-12 21:45:00","15.5024363822022"
"2021-01-12 21:45:00","1352","2021-01-12 21:45:00","2021-01-12 22:00:00","15.6806806703153"
"2021-01-12 22:00:00","1353","2021-01-12 22:00:00","2021-01-12 22:15:00","15.5969578251196"
"2021-01-12 22:15:00","1354","2021-01-12 22:15:00","2021-01-12 22:30:00","15.5680367562983"
"2021-01-12 22:30:00","1355","2021-01-12 22:30:00","2021-01-12 22:45:00","15.2792858729538"
"2021-01-12 22:45:00","1356","2021-01-12 22:45:00","2021-01-12 23:00:00","14.9573510423091"
"2021-01-12 23:00:00","1357","2021-01-12 23:00:00","2021-01-12 23:15:00","14.8209300679958"
"2021-01-12 23:15:00","1358","2021-01-12 23:15:00","2021-01-12 23:30:00","14.7550299336506"
"2021-01-12 23:30:00","1359","2021-01-12 23:30:00","2021-01-12 23:45:00","14.6193013113282"
"2021-01-12 23:45:00","1360","2021-01-12 23:45:00","2021-01-13 00:00:00","14.4842871678796"
"2021-01-13","1361","2021-01-13 00:00:00","2021-01-13 00:15:00","14.3497743849448"
"2021-01-13 00:15:00","1362","2021-01-13 00:15:00","2021-01-13 00:30:00","14.2156134141825"
"2021-01-13 00:30:00","1363","2021-01-13 00:30:00","2021-01-13 00:45:00","13.9424996295797"
"2021-01-13 00:45:00","1364","2021-01-13 00:45:00","2021-01-13 01:00:00","13.5122235687222"
"2021-01-13 01:00:00","1365","2021-01-13 01:00:00","2021-01-13 01:15:00","13.2401209243108"
"2021-01-13 01:15:00","1366","2021-01-13 01:15:00","2021-01-13 01:30:00","12.8702114038107"
"2021-01-13 01:30:00","1367","2021-01-13 01:30:00","2021-01-13 01:45:00","12.2526983107685"
"2021-01-13 01:45:00","1368","2021-01-13 01:45:00","2021-01-13 02:00:00","11.7000661195581"
"2021-01-13 02:00:00","1369","2021-01-13 02:00:00","2021-01-13 02:15:00","11.3719328522074"
"2021-01-13 02:15:00","1370","2021-01-13 02:15:00","2021-01-13 02:30:00","11.0820198217357"
"2021-01-13 02:30:00","1371","2021-01-13 02:30:00","2021-01-13 02:45:00","10.9680690236243"
"2021-01-13 02:45:00","1372","2021-01-13 02:45:00","2021-01-13 03:00:00","10.917936548056"
"2021-01-13 03:00:00","1373","2021-01-13 03:00:00","2021-01-13 03:15:00","10.8827578400078"
"2021-01-13 03:15:00","1374","2021-01-13 03:15:00","2021-01-13 03:30:00","10.7089298939268"
"2021-01-13 03:30:00","1375","2021-01-13 03:30:00","2021-01-13 03:45:00","10.5869522238341"
"2021-01-13 03:45:00","1376","2021-01-13 03:45:00","2021-01-13 04:00:00","10.6206726843597"
"2021-01-13 04:00:00","1377","2021-01-13 04:00:00","2021-01-13 04:15:00","10.6443348359417"
"2021-01-13 04:15:00","1378","2021-01-13 04:15:00","2021-01-13 04:30:00","10.6609389216737"
"2021-01-13 04:30:00","1379","2021-01-13 04:30:00","2021-01-13 04:45:00","10.7620757692546"
"2021-01-13 04:45:00","1380","2021-01-13 04:45:00","2021-01-13 05:00:00","10.8927020162881"
"2021-01-13 05:00:00","1381","2021-01-13 05:00:00","2021-01-13 05:15:00","11.0141929119758"
"2021-01-13 05:15:00","1382","2021-01-13 05:15:00","2021-01-13 05:30:00","11.2187589072053"
"2021-01-13 05:30:00","1383","2021-01-13 05:30:00","2021-01-13 05:45:00","11.690419471078"
"2021-01-13 05:45:00","1384","2021-01-13 05:45:00","2021-01-13 06:00:00","15.8394392666037"
"2021-01-13 06:00:00","1385","2021-01-13 06:00:00","2021-01-13 06:15:00","25.4026249329096"
"2021-01-13 06:15:00","1386","2021-01-13 06:15:00","2021-01-13 06:30:00","37.0051300416565"
"2021-01-13 06:30:00","1387","2021-01-13 06:30:00","2021-01-13 06:45:00","69.7254688023002"
"2021-01-13 06:45:00","1388","2021-01-13 06:45:00","2021-01-13 07:00:00","106.078818312608"
"2021-01-13 07:00:00","1389","2021-01-13 07:00:00","2021-01-13 07:15:00","119.567620337078"
"2021-01-13 07:15:00","1390","2021-01-13 07:15:00","2021-01-13 07:30:00","123.156699195706"
"2021-01-13 07:30:00","1391","2021-01-13 07:30:00","2021-01-13 07:45:00","117.054771841562"
"2021-01-13 07:45:00","1392","2021-01-13 07:45:00","2021-01-13 08:00:00","103.705092896983"
"2021-01-13 08:00:00","1393","2021-01-13 08:00:00","2021-01-13 08:15:00","85.9556138346328"
"2021-01-13 08:15:00","1394","2021-01-13 08:15:00","2021-01-13 08:30:00","71.5915145974097"
"2021-01-13 08:30:00","1395","2021-01-13 08:30:00","2021-01-13 08:45:00","57.4851632364136"
"2021-01-13 08:45:00","1396","2021-01-13 08:45:00","2021-01-13 09:00:00","47.0197838891033"
"2021-01-13 09:00:00","1397","2021-01-13 09:00:00","2021-01-13 09:15:00","39.4374426147149"
"2021-01-13 09:15:00","1398","2021-01-13 09:15:00","2021-01-13 09:30:00","34.3255998452444"
"2021-01-13 09:30:00","1399","2021-01-13 09:30:00","2021-01-13 09:45:00","31.2754563782414"
"2021-01-13 09:45:00","1400","2021-01-13 09:45:00","2021-01-13 10:00:00","29.0381824414686"
"2021-01-13 10:00:00","1401","2021-01-13 10:00:00","2021-01-13 10:15:00","27.3713112139393"
"2021-01-13 10:15:00","1402","2021-01-13 10:15:00","2021-01-13 10:30:00","26.1047001002566"
"2021-01-13 10:30:00","1403","2021-01-13 10:30:00","2021-01-13 10:45:00","25.1189574960328"
"2021-01-13 10:45:00","1404","2021-01-13 10:45:00","2021-01-13 11:00:00","24.2035333841273"
"2021-01-13 11:00:00","1405","2021-01-13 11:00:00","2021-01-13 11:15:00","23.3374528101901"
"2021-01-13 11:15:00","1406","2021-01-13 11:15:00","2021-01-13 11:30:00","22.5059973349854"
"2021-01-13 11:30:00","1407","2021-01-13 11:30:00","2021-01-13 11:45:00","21.6988388095253"
"2021-01-13 11:45:00","1408","2021-01-13 11:45:00","2021-01-13 12:00:00","21.6096996630346"
"2021-01-13 12:00:00","1409","2021-01-13 12:00:00","2021-01-13 12:15:00","21.6366349027302"
"2021-01-13 12:15:00","1410","2021-01-13 12:15:00","2021-01-13 12:30:00","21.834506787832"
"2021-01-13 12:30:00","1411","2021-01-13 12:30:00","2021-01-13 12:45:00","22.719069051604"
"2021-01-13 12:45:00","1412","2021-01-13 12:45:00","2021-01-13 13:00:00","23.3994366325993"
"2021-01-13 13:00:00","1413","2021-01-13 13:00:00","2021-01-13 13:15:00","23.6680612133839"
"2021-01-13 13:15:00","1414","2021-01-13 13:15:00","2021-01-13 13:30:00","23.4091315389362"
"2021-01-13 13:30:00","1415","2021-01-13 13:30:00","2021-01-13 13:45:00","22.8396661599595"
"2021-01-13 13:45:00","1416","2021-01-13 13:45:00","2021-01-13 14:00:00","22.0224647276684"
"2021-01-13 14:00:00","1417","2021-01-13 14:00:00","2021-01-13 14:15:00","21.5385077701857"
"2021-01-13 14:15:00","1418","2021-01-13 14:15:00","2021-01-13 14:30:00","21.2585649416684"
"2021-01-13 14:30:00","1419","2021-01-13 14:30:00","2021-01-13 14:45:00","21.2410958956536"
"2021-01-13 14:45:00","1420","2021-01-13 14:45:00","2021-01-13 15:00:00","21.3183231169809"
"2021-01-13 15:00:00","1421","2021-01-13 15:00:00","2021-01-13 15:15:00","21.1935435889663"
"2021-01-13 15:15:00","1422","2021-01-13 15:15:00","2021-01-13 15:30:00","20.9866699112376"
"2021-01-13 15:30:00","1423","2021-01-13 15:30:00","2021-01-13 15:45:00","20.9011605650691"
"2021-01-13 15:45:00","1424","2021-01-13 15:45:00","2021-01-13 16:00:00","20.7218433613925"
"2021-01-13 16:00:00","1425","2021-01-13 16:00:00","2021-01-13 16:15:00","20.7749848216076"
"2021-01-13 16:15:00","1426","2021-01-13 16:15:00","2021-01-13 16:30:00","20.7227894669557"
"2021-01-13 16:30:00","1427","2021-01-13 16:30:00","2021-01-13 16:45:00","20.0299361160441"
"2021-01-13 16:45:00","1428","2021-01-13 16:45:00","2021-01-13 17:00:00","19.3946080347769"
"2021-01-13 17:00:00","1429","2021-01-13 17:00:00","2021-01-13 17:15:00","19.0681028324678"
"2021-01-13 17:15:00","1430","2021-01-13 17:15:00","2021-01-13 17:30:00","18.8389892477495"
"2021-01-13 17:30:00","1431","2021-01-13 17:30:00","2021-01-13 17:45:00","18.7975308343144"
"2021-01-13 17:45:00","1432","2021-01-13 17:45:00","2021-01-13 18:00:00","18.6789533331832"
"2021-01-13 18:00:00","1433","2021-01-13 18:00:00","2021-01-13 18:15:00","18.0886611574611"
"2021-01-13 18:15:00","1434","2021-01-13 18:15:00","2021-01-13 18:30:00","17.5551302911375"
"2021-01-13 18:30:00","1435","2021-01-13 18:30:00","2021-01-13 18:45:00","16.9122871643247"
"2021-01-13 18:45:00","1436","2021-01-13 18:45:00","2021-01-13 19:00:00","16.3717090135799"
"2021-01-13 19:00:00","1437","2021-01-13 19:00:00","2021-01-13 19:15:00","15.9028917263447"
"2021-01-13 19:15:00","1438","2021-01-13 19:15:00","2021-01-13 19:30:00","15.6932296390767"
"2021-01-13 19:30:00","1439","2021-01-13 19:30:00","2021-01-13 19:45:00","15.3074785834261"
"2021-01-13 19:45:00","1440","2021-01-13 19:45:00","2021-01-13 20:00:00","15.0069627930677"
"2021-01-13 20:00:00","1441","2021-01-13 20:00:00","2021-01-13 20:15:00","14.7066008552573"
"2021-01-13 20:15:00","1442","2021-01-13 20:15:00","2021-01-13 20:30:00","14.6151464066388"
"2021-01-13 20:30:00","1443","2021-01-13 20:30:00","2021-01-13 20:45:00","15.1773700376292"
"2021-01-13 20:45:00","1444","2021-01-13 20:45:00","2021-01-13 21:00:00","15.8403473066295"
"2021-01-13 21:00:00","1445","2021-01-13 21:00:00","2021-01-13 21:15:00","16.1862543575808"
"2021-01-13 21:15:00","1446","2021-01-13 21:15:00","2021-01-13 21:30:00","16.458811013807"
"2021-01-13 21:30:00","1447","2021-01-13 21:30:00","2021-01-13 21:45:00","16.6798966007912"
"2021-01-13 21:45:00","1448","2021-01-13 21:45:00","2021-01-13 22:00:00","16.8946926726016"
"2021-01-13 22:00:00","1449","2021-01-13 22:00:00","2021-01-13 22:15:00","17.0454182893692"
"2021-01-13 22:15:00","1450","2021-01-13 22:15:00","2021-01-13 22:30:00","17.2108417175494"
"2021-01-13 22:30:00","1451","2021-01-13 22:30:00","2021-01-13 22:45:00","17.2374362994675"
"2021-01-13 22:45:00","1452","2021-01-13 22:45:00","2021-01-13 23:00:00","17.2560981154332"
"2021-01-13 23:00:00","1453","2021-01-13 23:00:00","2021-01-13 23:15:00","17.0902223663846"
"2021-01-13 23:15:00","1454","2021-01-13 23:15:00","2021-01-13 23:30:00","17.1826244004653"
"2021-01-13 23:30:00","1455","2021-01-13 23:30:00","2021-01-13 23:45:00","17.0088362574037"
"2021-01-13 23:45:00","1456","2021-01-13 23:45:00","2021-01-14 00:00:00","16.8570580136055"
"2021-01-14","1457","2021-01-14 00:00:00","2021-01-14 00:15:00","16.720724445371"
"2021-01-14 00:15:00","1458","2021-01-14 00:15:00","2021-01-14 00:30:00","16.5952286370196"
"2021-01-14 00:30:00","1459","2021-01-14 00:30:00","2021-01-14 00:45:00","15.8807677653103"
"2021-01-14 00:45:00","1460","2021-01-14 00:45:00","2021-01-14 01:00:00","15.1407918512292"
"2021-01-14 01:00:00","1461","2021-01-14 01:00:00","2021-01-14 01:15:00","14.7408536991862"
"2021-01-14 01:15:00","1462","2021-01-14 01:15:00","2021-01-14 01:30:00","14.4303826110617"
"2021-01-14 01:30:00","1463","2021-01-14 01:30:00","2021-01-14 01:45:00","14.3020059163633"
"2021-01-14 01:45:00","1464","2021-01-14 01:45:00","2021-01-14 02:00:00","14.0329510448026"
"2021-01-14 02:00:00","1465","2021-01-14 02:00:00","2021-01-14 02:15:00","13.8143227125021"
"2021-01-14 02:15:00","1466","2021-01-14 02:15:00","2021-01-14 02:30:00","13.4819369167434"
"2021-01-14 02:30:00","1467","2021-01-14 02:30:00","2021-01-14 02:45:00","13.3381823438715"
"2021-01-14 02:45:00","1468","2021-01-14 02:45:00","2021-01-14 03:00:00","13.028508081076"
"2021-01-14 03:00:00","1469","2021-01-14 03:00:00","2021-01-14 03:15:00","12.6918910020736"
"2021-01-14 03:15:00","1470","2021-01-14 03:15:00","2021-01-14 03:30:00","12.4258532581344"
"2021-01-14 03:30:00","1471","2021-01-14 03:30:00","2021-01-14 03:45:00","12.3584846098179"
"2021-01-14 03:45:00","1472","2021-01-14 03:45:00","2021-01-14 04:00:00","12.2515540133536"
"2021-01-14 04:00:00","1473","2021-01-14 04:00:00","2021-01-14 04:15:00","12.1168622060588"
"2021-01-14 04:15:00","1474","2021-01-14 04:15:00","2021-01-14 04:30:00","12.1118324622366"
"2021-01-14 04:30:00","1475","2021-01-14 04:30:00","2021-01-14 04:45:00","12.3171025443129"
"2021-01-14 04:45:00","1476","2021-01-14 04:45:00","2021-01-14 05:00:00","12.6401146560605"
"2021-01-14 05:00:00","1477","2021-01-14 05:00:00","2021-01-14 05:15:00","13.2545476399127"
"2021-01-14 05:15:00","1478","2021-01-14 05:15:00","2021-01-14 05:30:00","14.5507310744187"
"2021-01-14 05:30:00","1479","2021-01-14 05:30:00","2021-01-14 05:45:00","15.7883959251596"
"2021-01-14 05:45:00","1480","2021-01-14 05:45:00","2021-01-14 06:00:00","16.2392848082909"
"2021-01-14 06:00:00","1481","2021-01-14 06:00:00","2021-01-14 06:15:00","16.4065377621248"
"2021-01-14 06:15:00","1482","2021-01-14 06:15:00","2021-01-14 06:30:00","16.7028726862787"
"2021-01-14 06:30:00","1483","2021-01-14 06:30:00","2021-01-14 06:45:00","17.1196148640494"
"2021-01-14 06:45:00","1484","2021-01-14 06:45:00","2021-01-14 07:00:00","17.7103341251183"
"2021-01-14 07:00:00","1485","2021-01-14 07:00:00","2021-01-14 07:15:00","17.9458796428227"
"2021-01-14 07:15:00","1486","2021-01-14 07:15:00","2021-01-14 07:30:00","17.7233949031344"
"2021-01-14 07:30:00","1487","2021-01-14 07:30:00","2021-01-14 07:45:00","17.0601894637472"
"2021-01-14 07:45:00","1488","2021-01-14 07:45:00","2021-01-14 08:00:00","16.654465294063"
"2021-01-14 08:00:00","1489","2021-01-14 08:00:00","2021-01-14 08:15:00","16.2802770626461"
"2021-01-14 08:15:00","1490","2021-01-14 08:15:00","2021-01-14 08:30:00","15.8387325586253"
"2021-01-14 08:30:00","1491","2021-01-14 08:30:00","2021-01-14 08:45:00","15.2306091342035"
"2021-01-14 08:45:00","1492","2021-01-14 08:45:00","2021-01-14 09:00:00","14.5950803016871"
"2021-01-14 09:00:00","1493","2021-01-14 09:00:00","2021-01-14 09:15:00","14.1192917088254"
"2021-01-14 09:15:00","1494","2021-01-14 09:15:00","2021-01-14 09:30:00","13.9942232643529"
"2021-01-14 09:30:00","1495","2021-01-14 09:30:00","2021-01-14 09:45:00","13.9661178741015"
"2021-01-14 09:45:00","1496","2021-01-14 09:45:00","2021-01-14 10:00:00","14.0657099176462"
"2021-01-14 10:00:00","1497","2021-01-14 10:00:00","2021-01-14 10:15:00","14.2549091607376"
"2021-01-14 10:15:00","1498","2021-01-14 10:15:00","2021-01-14 10:30:00","14.5069871162034"
"2021-01-14 10:30:00","1499","2021-01-14 10:30:00","2021-01-14 10:45:00","14.8031880047577"
"2021-01-14 10:45:00","1500","2021-01-14 10:45:00","2021-01-14 11:00:00","15.0184937252056"
"2021-01-14 11:00:00","1501","2021-01-14 11:00:00","2021-01-14 11:15:00","15.177034096066"
"2021-01-14 11:15:00","1502","2021-01-14 11:15:00","2021-01-14 11:30:00","15.2957413719564"
"2021-01-14 11:30:00","1503","2021-01-14 11:30:00","2021-01-14 11:45:00","15.386497169235"
"2021-01-14 11:45:00","1504","2021-01-14 11:45:00","2021-01-14 12:00:00","15.4203533657402"
"2021-01-14 12:00:00","1505","2021-01-14 12:00:00","2021-01-14 12:15:00","15.3546252530508"
"2021-01-14 12:15:00","1506","2021-01-14 12:15:00","2021-01-14 12:30:00","15.3085028531365"
"2021-01-14 12:30:00","1507","2021-01-14 12:30:00","2021-01-14 12:45:00","15.514766107799"
"2021-01-14 12:45:00","1508","2021-01-14 12:45:00","2021-01-14 13:00:00","15.8384751436075"
"2021-01-14 13:00:00","1509","2021-01-14 13:00:00","2021-01-14 13:15:00","15.9463126001453"
"2021-01-14 13:15:00","1510","2021-01-14 13:15:00","2021-01-14 13:30:00","16.1711262769584"
"2021-01-14 13:30:00","1511","2021-01-14 13:30:00","2021-01-14 13:45:00","16.5675094296487"
"2021-01-14 13:45:00","1512","2021-01-14 13:45:00","2021-01-14 14:00:00","16.6666863929903"
"2021-01-14 14:00:00","1513","2021-01-14 14:00:00","2021-01-14 14:15:00","16.8257658640143"
"2021-01-14 14:15:00","1514","2021-01-14 14:15:00","2021-01-14 14:30:00","17.8620779350018"
"2021-01-14 14:30:00","1515","2021-01-14 14:30:00","2021-01-14 14:45:00","19.1858436992096"
"2021-01-14 14:45:00","1516","2021-01-14 14:45:00","2021-01-14 15:00:00","20.1744069465954"
"2021-01-14 15:00:00","1517","2021-01-14 15:00:00","2021-01-14 15:15:00","20.5399830205296"
"2021-01-14 15:15:00","1518","2021-01-14 15:15:00","2021-01-14 15:30:00","19.75251557755"
"2021-01-14 15:30:00","1519","2021-01-14 15:30:00","2021-01-14 15:45:00","18.4840537950146"
"2021-01-14 15:45:00","1520","2021-01-14 15:45:00","2021-01-14 16:00:00","17.444812666633"
"2021-01-14 16:00:00","1521","2021-01-14 16:00:00","2021-01-14 16:15:00","16.53659059615"
"2021-01-14 16:15:00","1522","2021-01-14 16:15:00","2021-01-14 16:30:00","15.8097920707741"
"2021-01-14 16:30:00","1523","2021-01-14 16:30:00","2021-01-14 16:45:00","15.4787576976681"
"2021-01-14 16:45:00","1524","2021-01-14 16:45:00","2021-01-14 17:00:00","15.4254369505265"
"2021-01-14 17:00:00","1525","2021-01-14 17:00:00","2021-01-14 17:15:00","15.6863060254175"
"2021-01-14 17:15:00","1526","2021-01-14 17:15:00","2021-01-14 17:30:00","16.257132310697"
"2021-01-14 17:30:00","1527","2021-01-14 17:30:00","2021-01-14 17:45:00","17.075288711299"
"2021-01-14 17:45:00","1528","2021-01-14 17:45:00","2021-01-14 18:00:00","17.858200825127"
"2021-01-14 18:00:00","1529","2021-01-14 18:00:00","2021-01-14 18:15:00","18.6760385038586"
"2021-01-14 18:15:00","1530","2021-01-14 18:15:00","2021-01-14 18:30:00","19.0709564127476"
"2021-01-14 18:30:00","1531","2021-01-14 18:30:00","2021-01-14 18:45:00","18.930477159958"
"2021-01-14 18:45:00","1532","2021-01-14 18:45:00","2021-01-14 19:00:00","19.2196713198527"
"2021-01-14 19:00:00","1533","2021-01-14 19:00:00","2021-01-14 19:15:00","20.5859148470698"
"2021-01-14 19:15:00","1534","2021-01-14 19:15:00","2021-01-14 19:30:00","21.8429134088297"
"2021-01-14 19:30:00","1535","2021-01-14 19:30:00","2021-01-14 19:45:00","51.1813609952592"
"2021-01-14 19:45:00","1536","2021-01-14 19:45:00","2021-01-14 20:00:00","74.9900669870748"
"2021-01-14 20:00:00","1537","2021-01-14 20:00:00","2021-01-14 20:15:00","89.6686538634069"
"2021-01-14 20:15:00","1538","2021-01-14 20:15:00","2021-01-14 20:30:00","97.9404995770904"
"2021-01-14 20:30:00","1539","2021-01-14 20:30:00","2021-01-14 20:45:00","101.716639177196"
"2021-01-14 20:45:00","1540","2021-01-14 20:45:00","2021-01-14 21:00:00","102.675509497619"
"2021-01-14 21:00:00","1541","2021-01-14 21:00:00","2021-01-14 21:15:00","101.657459820385"
"2021-01-14 21:15:00","1542","2021-01-14 21:15:00","2021-01-14 21:30:00","99.2521758076436"
"2021-01-14 21:30:00","1543","2021-01-14 21:30:00","2021-01-14 21:45:00","95.8734487097564"
"2021-01-14 21:45:00","1544","2021-01-14 21:45:00","2021-01-14 22:00:00","91.8116420370886"
"2021-01-14 22:00:00","1545","2021-01-14 22:00:00","2021-01-14 22:15:00","87.2705082084705"
"2021-01-14 22:15:00","1546","2021-01-14 22:15:00","2021-01-14 22:30:00","82.3930233441694"
"2021-01-14 22:30:00","1547","2021-01-14 22:30:00","2021-01-14 22:45:00","77.2795159265859"
"2021-01-14 22:45:00","1548","2021-01-14 22:45:00","2021-01-14 23:00:00","72.0003879526546"
"2021-01-14 23:00:00","1549","2021-01-14 23:00:00","2021-01-14 23:15:00","66.6050415567824"
"2021-01-14 23:15:00","1550","2021-01-14 23:15:00","2021-01-14 23:30:00","61.1281429556991"
"2021-01-14 23:30:00","1551","2021-01-14 23:30:00","2021-01-14 23:45:00","55.5940179522631"
"2021-01-14 23:45:00","1552","2021-01-14 23:45:00","2021-01-15 00:00:00","50.0197363262349"
"2021-01-15","1553","2021-01-15 00:00:00","2021-01-15 00:15:00","44.4172761974225"
"2021-01-15 00:15:00","1554","2021-01-15 00:15:00","2021-01-15 00:30:00","38.7950427916786"
"2021-01-15 00:30:00","1555","2021-01-15 00:30:00","2021-01-15 00:45:00","33.1589341817193"
"2021-01-15 00:45:00","1556","2021-01-15 00:45:00","2021-01-15 01:00:00","29.5619345073681"
"2021-01-15 01:00:00","1557","2021-01-15 01:00:00","2021-01-15 01:15:00","27.127351539863"
"2021-01-15 01:15:00","1558","2021-01-15 01:15:00","2021-01-15 01:30:00","25.1505117154251"
"2021-01-15 01:30:00","1559","2021-01-15 01:30:00","2021-01-15 01:45:00","23.3159060774728"
"2021-01-15 01:45:00","1560","2021-01-15 01:45:00","2021-01-15 02:00:00","21.7600793203654"
"2021-01-15 02:00:00","1561","2021-01-15 02:00:00","2021-01-15 02:15:00","20.6683324109734"
"2021-01-15 02:15:00","1562","2021-01-15 02:15:00","2021-01-15 02:30:00","19.6636092403515"
"2021-01-15 02:30:00","1563","2021-01-15 02:30:00","2021-01-15 02:45:00","18.8392659453488"
"2021-01-15 02:45:00","1564","2021-01-15 02:45:00","2021-01-15 03:00:00","17.9326983788504"
"2021-01-15 03:00:00","1565","2021-01-15 03:00:00","2021-01-15 03:15:00","17.1175753314316"
"2021-01-15 03:15:00","1566","2021-01-15 03:15:00","2021-01-15 03:30:00","16.4262772791476"
"2021-01-15 03:30:00","1567","2021-01-15 03:30:00","2021-01-15 03:45:00","15.6428980537953"
"2021-01-15 03:45:00","1568","2021-01-15 03:45:00","2021-01-15 04:00:00","14.7949040918399"
"2021-01-15 04:00:00","1569","2021-01-15 04:00:00","2021-01-15 04:15:00","13.9910545148639"
"2021-01-15 04:15:00","1570","2021-01-15 04:15:00","2021-01-15 04:30:00","13.5462952580686"
"2021-01-15 04:30:00","1571","2021-01-15 04:30:00","2021-01-15 04:45:00","13.7711141077638"
"2021-01-15 04:45:00","1572","2021-01-15 04:45:00","2021-01-15 05:00:00","13.8393873454671"
"2021-01-15 05:00:00","1573","2021-01-15 05:00:00","2021-01-15 05:15:00","14.0364382180749"
"2021-01-15 05:15:00","1574","2021-01-15 05:15:00","2021-01-15 05:30:00","14.1448832590283"
"2021-01-15 05:30:00","1575","2021-01-15 05:30:00","2021-01-15 05:45:00","14.0420097420392"
"2021-01-15 05:45:00","1576","2021-01-15 05:45:00","2021-01-15 06:00:00","14.11896437666"
"2021-01-15 06:00:00","1577","2021-01-15 06:00:00","2021-01-15 06:15:00","14.1729645949535"
"2021-01-15 06:15:00","1578","2021-01-15 06:15:00","2021-01-15 06:30:00","14.3301713722488"
"2021-01-15 06:30:00","1579","2021-01-15 06:30:00","2021-01-15 06:45:00","14.4703142236447"
"2021-01-15 06:45:00","1580","2021-01-15 06:45:00","2021-01-15 07:00:00","14.6879685752132"
"2021-01-15 07:00:00","1581","2021-01-15 07:00:00","2021-01-15 07:15:00","14.6319003610873"
"2021-01-15 07:15:00","1582","2021-01-15 07:15:00","2021-01-15 07:30:00","14.5627279524198"
"2021-01-15 07:30:00","1583","2021-01-15 07:30:00","2021-01-15 07:45:00","14.4247031262548"
"2021-01-15 07:45:00","1584","2021-01-15 07:45:00","2021-01-15 08:00:00","14.2980205369136"
"2021-01-15 08:00:00","1585","2021-01-15 08:00:00","2021-01-15 08:15:00","14.6565530300964"
"2021-01-15 08:15:00","1586","2021-01-15 08:15:00","2021-01-15 08:30:00","14.788826627605"
"2021-01-15 08:30:00","1587","2021-01-15 08:30:00","2021-01-15 08:45:00","14.5535314448088"
"2021-01-15 08:45:00","1588","2021-01-15 08:45:00","2021-01-15 09:00:00","14.3287642870529"
"2021-01-15 09:00:00","1589","2021-01-15 09:00:00","2021-01-15 09:15:00","15.3343534692225"
"2021-01-15 09:15:00","1590","2021-01-15 09:15:00","2021-01-15 09:30:00","16.6365605227567"
"2021-01-15 09:30:00","1591","2021-01-15 09:30:00","2021-01-15 09:45:00","17.8486237329985"
"2021-01-15 09:45:00","1592","2021-01-15 09:45:00","2021-01-15 10:00:00","19.1465741803201"
"2021-01-15 10:00:00","1593","2021-01-15 10:00:00","2021-01-15 10:15:00","20.5047929867052"
"2021-01-15 10:15:00","1594","2021-01-15 10:15:00","2021-01-15 10:30:00","21.9053030022118"
"2021-01-15 10:30:00","1595","2021-01-15 10:30:00","2021-01-15 10:45:00","23.3354893918018"
"2021-01-15 10:45:00","1596","2021-01-15 10:45:00","2021-01-15 11:00:00","24.1973871814489"
"2021-01-15 11:00:00","1597","2021-01-15 11:00:00","2021-01-15 11:15:00","24.6605083593709"
"2021-01-15 11:15:00","1598","2021-01-15 11:15:00","2021-01-15 11:30:00","24.8438020234648"
